customer_id,experiment_group,converted,revenue,loyalty_tier,device_type
11548,Control,0,0.0,Bronze,mobile
11549,Variant_B,1,1914.84,Bronze,mobile
11550,Variant_B,0,0.0,Bronze,desktop
11551,Control,1,10228.33,Bronze,mobile
11552,Control,0,0.0,Bronze,mobile
11553,Control,0,0.0,Bronze,mobile
11554,Control,1,1720.11,Bronze,mobile
11555,Variant_B,1,492.0,Bronze,mobile
11556,Variant_A,0,0.0,Bronze,mobile
11557,Variant_A,0,0.0,Bronze,desktop
11558,Control,1,3772.5,Silver,mobile
11559,Variant_B,0,0.0,Bronze,mobile
11560,Variant_A,0,0.0,Bronze,mobile
11561,Control,1,0.0,Bronze,mobile
11562,Variant_B,0,0.0,Bronze,mobile
11563,Control,1,892.0400000000001,Bronze,mobile
11564,Control,0,0.0,Bronze,mobile
11565,Variant_B,1,3042.82,Silver,mobile
11566,Variant_B,1,3300.44,Gold,mobile
11567,Variant_A,1,628.6,Bronze,mobile
11568,Variant_A,0,0.0,Bronze,mobile
11569,Control,1,6525.200000000001,Bronze,desktop
11570,Variant_A,1,1211.28,Silver,mobile
11571,Control,1,968.24,Silver,desktop
11572,Variant_A,0,0.0,Bronze,mobile
11573,Control,0,0.0,Bronze,mobile
11574,Variant_A,0,0.0,Bronze,mobile
11575,Control,0,0.0,Bronze,mobile
11576,Control,1,1105.8,Gold,mobile
11577,Variant_B,1,1482.3500000000001,Bronze,mobile
11578,Control,1,2470.4,Bronze,mobile
11579,Variant_A,0,0.0,Bronze,mobile
11580,Variant_A,1,5775.9,Gold,mobile
11581,Control,1,975.8499999999999,Bronze,mobile
11582,Variant_A,1,7238.56,Bronze,mobile
11583,Variant_A,0,0.0,Bronze,mobile
11584,Control,0,0.0,Bronze,mobile
11585,Control,0,0.0,Bronze,mobile
11586,Variant_A,1,3583.44,Bronze,mobile
11587,Control,1,11379.02,Silver,mobile
11588,Control,1,0.0,Bronze,desktop
11589,Control,1,368.48,Bronze,mobile
11590,Control,0,0.0,Bronze,mobile
11591,Control,1,3213.56,Bronze,mobile
11592,Control,0,0.0,Gold,mobile
11593,Variant_A,0,0.0,Bronze,mobile
11594,Variant_A,0,0.0,Bronze,desktop
11595,Control,1,7290.0,Silver,mobile
11596,Control,0,0.0,Bronze,mobile
11597,Variant_A,0,0.0,Silver,mobile
11598,Variant_B,0,0.0,Bronze,mobile
11599,Variant_B,0,0.0,Bronze,desktop
11600,Control,1,2074.88,Bronze,mobile
11601,Variant_B,1,3155.52,Silver,desktop
11602,Variant_A,1,9887.8,Bronze,mobile
11603,Control,0,0.0,Bronze,mobile
11604,Control,0,0.0,Silver,mobile
11605,Control,0,0.0,Bronze,mobile
11606,Control,1,6320.16,Gold,desktop
11607,Variant_B,0,0.0,Bronze,mobile
11608,Control,1,2101.28,Bronze,mobile
11609,Variant_A,1,3300.44,Bronze,mobile
11610,Control,1,8739.12,Silver,mobile
11611,Control,1,2395.05,Silver,desktop
11612,Variant_A,1,15539.04,Bronze,mobile
11613,Control,1,572.78,Gold,mobile
11614,Control,1,1238.4,Silver,mobile
11615,Control,1,4354.349999999999,Bronze,mobile
11616,Control,0,0.0,Silver,mobile
11617,Variant_A,1,1359.8999999999999,Bronze,desktop
11618,Control,1,2939.7599999999998,Bronze,mobile
11619,Control,1,1140.57,Bronze,desktop
11620,Variant_B,0,0.0,Bronze,mobile
11621,Control,0,0.0,Silver,mobile
11622,Variant_B,0,0.0,Bronze,mobile
11623,Control,1,1041.08,Gold,mobile
11624,Variant_A,1,1466.6399999999999,Silver,mobile
11625,Variant_A,1,0.0,Gold,mobile
11626,Variant_A,1,2516.4,Gold,desktop
11627,Variant_B,1,1199.51,Silver,mobile
11628,Control,1,3419.43,Bronze,mobile
11629,Control,0,0.0,Silver,mobile
11630,Control,1,1896.7199999999998,Silver,mobile
11631,Variant_A,0,0.0,Gold,mobile
11632,Control,1,7309.679999999999,Silver,mobile
11633,Variant_B,0,0.0,Bronze,mobile
11634,Control,1,1088.1200000000001,Silver,mobile
11635,Control,1,411.06,Bronze,desktop
11636,Control,0,0.0,Bronze,mobile
11637,Variant_A,0,0.0,Gold,mobile
11638,Variant_B,1,2297.62,Bronze,mobile
11639,Variant_B,1,1883.47,Silver,desktop
11640,Control,0,0.0,Bronze,mobile
11641,Variant_A,1,7623.5199999999995,Gold,mobile
11642,Control,1,2194.08,Silver,mobile
11643,Control,0,0.0,Bronze,mobile
11644,Control,1,1368.72,Gold,mobile
11645,Control,0,0.0,Silver,mobile
11646,Control,1,828.5,Silver,mobile
11647,Control,0,0.0,Bronze,mobile
11648,Control,1,3847.2000000000003,Bronze,mobile
11649,Variant_B,1,2268.48,Bronze,mobile
11650,Control,1,3889.4,Bronze,mobile
11651,Variant_B,0,0.0,Bronze,mobile
11652,Control,1,16337.34,Gold,mobile
11653,Control,0,0.0,Bronze,mobile
11654,Control,0,0.0,Bronze,desktop
11655,Variant_A,1,7690.48,Gold,mobile
11656,Variant_A,1,2212.25,Bronze,desktop
11657,Variant_B,1,136.36,Silver,desktop
11658,Control,1,474.98,Bronze,mobile
11659,Control,0,0.0,Bronze,desktop
11660,Control,1,1368.1799999999998,Silver,mobile
11661,Control,1,416.48,Bronze,desktop
11662,Variant_B,1,1373.02,Bronze,mobile
11663,Control,1,565.13,Bronze,mobile
11664,Control,0,0.0,Bronze,desktop
11665,Control,1,3340.96,Silver,mobile
11666,Control,1,1493.3999999999999,Silver,mobile
11667,Variant_A,1,5198.76,Gold,desktop
11668,Variant_B,1,725.66,Bronze,mobile
11669,Control,1,1573.88,Bronze,mobile
11670,Variant_B,1,1366.0,Bronze,mobile
11671,Control,0,0.0,Bronze,mobile
11672,Control,0,0.0,Silver,mobile
11673,Variant_A,1,1175.2099999999998,Silver,mobile
11674,Control,1,3546.2,Bronze,mobile
11675,Control,1,216.18,Bronze,desktop
11676,Control,1,658.2800000000001,Gold,mobile
11677,Control,1,586.6,Bronze,mobile
11678,Variant_A,1,1775.9300000000003,Silver,mobile
11679,Control,1,625.86,Silver,mobile
11680,Control,1,635.68,Bronze,mobile
11681,Variant_A,1,3265.24,Silver,mobile
11682,Control,1,3715.64,Gold,mobile
11683,Control,0,0.0,Silver,mobile
11684,Control,1,4394.0,Bronze,mobile
11685,Control,1,3189.34,Gold,mobile
11686,Control,1,235.41000000000003,Bronze,desktop
11687,Control,1,4902.24,Bronze,mobile
11688,Variant_B,1,2066.54,Bronze,mobile
11689,Control,1,3225.0,Platinum,mobile
11690,Variant_A,0,0.0,Bronze,mobile
11691,Variant_B,0,0.0,Bronze,mobile
11692,Variant_A,1,0.0,Gold,mobile
11693,Variant_B,1,420.58,Bronze,mobile
11694,Variant_A,1,2667.2,Bronze,mobile
11695,Control,0,0.0,Bronze,mobile
11696,Control,0,0.0,Bronze,mobile
11697,Variant_A,1,406.95,Bronze,desktop
11698,Control,1,858.0600000000001,Bronze,desktop
11699,Control,0,0.0,Bronze,mobile
11700,Control,1,6535.0,Bronze,mobile
11701,Variant_A,0,0.0,Bronze,mobile
11702,Variant_B,1,8746.92,Silver,mobile
11703,Control,1,2513.84,Silver,mobile
11704,Control,1,202.20000000000002,Bronze,mobile
11705,Control,1,5154.76,Silver,mobile
11706,Variant_B,1,1241.17,Bronze,mobile
11707,Control,1,4334.12,Gold,mobile
11708,Variant_B,0,0.0,Bronze,mobile
11709,Variant_A,0,0.0,Bronze,desktop
11710,Control,1,0.0,Platinum,mobile
11711,Control,0,0.0,Bronze,mobile
11712,Variant_A,0,0.0,Bronze,mobile
11713,Control,0,0.0,Bronze,desktop
11714,Variant_A,1,4911.4,Gold,mobile
11715,Variant_A,1,2053.04,Bronze,mobile
11716,Control,1,3815.2000000000003,Silver,mobile
11717,Control,1,4048.56,Bronze,desktop
11718,Variant_B,0,0.0,Bronze,mobile
11719,Variant_B,1,977.58,Silver,mobile
11720,Variant_A,1,11847.830000000002,Gold,mobile
11721,Control,1,690.96,Gold,mobile
11722,Variant_A,1,626.4,Silver,mobile
11723,Control,1,1060.25,Bronze,desktop
11724,Control,1,4500.16,Bronze,mobile
11725,Control,0,0.0,Silver,mobile
11726,Control,0,0.0,Bronze,mobile
11727,Control,0,0.0,Bronze,desktop
11728,Control,1,4141.62,Bronze,desktop
11729,Control,0,0.0,Bronze,desktop
11730,Variant_B,1,556.24,Silver,mobile
11731,Variant_B,0,0.0,Bronze,mobile
11732,Control,1,10099.519999999999,Bronze,desktop
11733,Variant_A,1,762.52,Silver,mobile
11734,Control,1,3783.78,Gold,mobile
11735,Control,0,0.0,Silver,desktop
11736,Variant_A,0,0.0,Gold,mobile
11737,Variant_B,0,0.0,Bronze,mobile
11738,Control,1,405.0,Bronze,mobile
11739,Variant_A,0,0.0,Silver,mobile
11740,Variant_A,1,5340.549999999999,Bronze,mobile
11741,Control,0,0.0,Bronze,mobile
11742,Control,1,1397.83,Silver,mobile
11743,Control,0,0.0,Gold,mobile
11744,Control,0,0.0,Silver,mobile
11745,Control,1,558.75,Bronze,desktop
11746,Variant_A,0,0.0,Bronze,mobile
11747,Control,1,5410.98,Bronze,mobile
11748,Control,0,0.0,Bronze,mobile
11749,Variant_B,0,0.0,Bronze,mobile
11750,Variant_A,0,0.0,Gold,mobile
11751,Control,1,2895.36,Silver,mobile
11752,Variant_A,0,0.0,Bronze,desktop
11753,Variant_A,0,0.0,Silver,mobile
11754,Variant_B,1,7494.72,Silver,mobile
11755,Control,1,543.97,Bronze,mobile
11756,Control,1,1090.2,Bronze,mobile
11757,Control,1,3823.98,Gold,mobile
11758,Variant_A,1,5981.64,Silver,mobile
11759,Variant_B,1,145.28,Bronze,mobile
11760,Variant_A,1,1726.8000000000002,Bronze,mobile
11761,Variant_A,1,2761.92,Bronze,mobile
11762,Control,1,1231.0100000000002,Bronze,desktop
11763,Variant_B,0,0.0,Silver,mobile
11764,Control,1,1888.0700000000002,Silver,mobile
11765,Variant_A,1,1829.36,Gold,mobile
11766,Variant_B,1,189.28,Bronze,mobile
11767,Control,1,5393.31,Gold,mobile
11768,Variant_B,1,1169.8,Bronze,mobile
11769,Control,0,0.0,Silver,mobile
11770,Variant_A,0,0.0,Silver,mobile
11771,Control,0,0.0,Silver,mobile
11772,Variant_B,1,3964.4799999999996,Bronze,mobile
11773,Variant_A,1,1274.83,Platinum,mobile
11774,Control,1,4945.68,Bronze,mobile
11775,Control,0,0.0,Silver,desktop
11776,Variant_B,0,0.0,Silver,mobile
11777,Control,1,999.9,Silver,mobile
11778,Variant_A,0,0.0,Silver,mobile
11779,Control,1,3930.47,Bronze,desktop
11780,Variant_A,0,0.0,Silver,desktop
11781,Control,1,6258.530000000001,Bronze,mobile
11782,Variant_A,1,706.81,Bronze,mobile
11783,Control,1,15228.9,Bronze,mobile
11784,Control,1,0.0,Bronze,mobile
11785,Control,1,4313.19,Gold,mobile
11786,Variant_A,1,0.0,Silver,mobile
11787,Variant_B,1,5464.2,Bronze,mobile
11788,Control,0,0.0,Gold,mobile
11789,Control,0,0.0,Bronze,desktop
11790,Control,1,4336.28,Bronze,mobile
11791,Variant_B,1,1155.0,Bronze,mobile
11792,Control,1,0.0,Bronze,mobile
11793,Variant_B,1,0.0,Silver,mobile
11794,Variant_A,1,1275.12,Bronze,mobile
11795,Control,1,876.3499999999999,Gold,mobile
11796,Control,0,0.0,Bronze,mobile
11797,Control,1,3633.8399999999997,Bronze,mobile
11798,Control,0,0.0,Bronze,mobile
11799,Control,1,3805.1,Silver,mobile
11800,Variant_A,1,33449.76,Gold,mobile
11801,Variant_B,1,4679.28,Platinum,mobile
11802,Variant_B,1,2454.42,Gold,mobile
11803,Variant_A,0,0.0,Bronze,desktop
11804,Control,1,14843.7,Bronze,desktop
11805,Control,1,1428.8400000000001,Bronze,mobile
11806,Variant_B,0,0.0,Bronze,mobile
11807,Control,1,2848.32,Bronze,mobile
11808,Control,1,2021.13,Gold,mobile
11809,Control,1,2814.72,Bronze,mobile
11810,Control,0,0.0,Bronze,mobile
11811,Control,1,1288.0,Bronze,mobile
11812,Control,0,0.0,Silver,mobile
11813,Variant_A,1,163.44,Silver,mobile
11814,Variant_B,1,1630.64,Silver,mobile
11815,Control,0,0.0,Silver,mobile
11816,Variant_B,1,407.28,Bronze,mobile
11817,Control,1,1064.1399999999999,Silver,mobile
11818,Control,0,0.0,Bronze,mobile
11819,Control,1,1108.3600000000001,Silver,mobile
11820,Control,0,0.0,Bronze,mobile
11821,Variant_B,1,932.65,Gold,mobile
11822,Control,1,0.0,Bronze,mobile
11823,Variant_B,0,0.0,Bronze,mobile
11824,Variant_A,1,5352.4,Silver,mobile
11825,Variant_A,1,2666.5,Silver,mobile
11826,Control,1,2077.27,Bronze,mobile
11827,Control,1,7430.36,Bronze,mobile
11828,Variant_A,1,665.38,Bronze,mobile
11829,Variant_B,1,1734.18,Gold,mobile
11830,Control,1,1572.34,Bronze,mobile
11831,Control,0,0.0,Bronze,mobile
11832,Control,1,2073.25,Bronze,mobile
11833,Variant_B,0,0.0,Bronze,mobile
11834,Control,1,705.85,Bronze,mobile
11835,Control,1,1812.58,Silver,mobile
11836,Control,0,0.0,Bronze,mobile
11837,Control,0,0.0,Bronze,mobile
11838,Control,1,1604.61,Silver,mobile
11839,Control,0,0.0,Bronze,mobile
11840,Control,1,1563.12,Gold,mobile
11841,Control,1,9963.81,Silver,mobile
11842,Control,0,0.0,Bronze,mobile
11843,Control,1,15983.88,Silver,mobile
11844,Control,1,1177.76,Bronze,mobile
11845,Variant_A,0,0.0,Silver,mobile
11846,Variant_B,0,0.0,Bronze,mobile
11847,Control,1,4900.799999999999,Bronze,mobile
11848,Control,0,0.0,Bronze,mobile
11849,Control,0,0.0,Bronze,mobile
11850,Control,0,0.0,Silver,mobile
11851,Control,1,2484.3,Gold,mobile
11852,Control,1,1175.4,Gold,mobile
11853,Variant_B,1,1720.62,Silver,mobile
11854,Control,0,0.0,Silver,mobile
11855,Control,0,0.0,Bronze,desktop
11856,Control,0,0.0,Bronze,mobile
11857,Control,1,2895.03,Silver,mobile
11858,Control,1,1616.42,Bronze,mobile
11859,Control,1,8138.999999999999,Bronze,mobile
11860,Control,1,879.1300000000001,Bronze,mobile
11861,Control,1,3543.5,Bronze,mobile
11862,Control,0,0.0,Silver,mobile
11863,Control,1,0.0,Bronze,mobile
11864,Variant_B,1,7025.039999999999,Bronze,desktop
11865,Variant_A,1,3687.25,Bronze,mobile
11866,Control,0,0.0,Bronze,mobile
11867,Control,0,0.0,Bronze,mobile
11868,Variant_A,0,0.0,Bronze,mobile
11869,Control,1,508.85999999999996,Bronze,mobile
11870,Control,0,0.0,Silver,mobile
11871,Variant_A,1,0.0,Bronze,mobile
11872,Variant_A,0,0.0,Gold,mobile
11873,Control,1,353.79999999999995,Gold,mobile
11874,Control,0,0.0,Bronze,mobile
11875,Control,1,2818.53,Bronze,mobile
11876,Control,0,0.0,Bronze,mobile
11877,Control,1,1597.92,Bronze,mobile
11878,Variant_A,0,0.0,Bronze,mobile
11879,Control,0,0.0,Bronze,mobile
11880,Control,0,0.0,Bronze,desktop
11881,Control,1,2785.21,Gold,mobile
11882,Control,1,1974.04,Platinum,mobile
11883,Control,0,0.0,Bronze,mobile
11884,Control,0,0.0,Bronze,mobile
11885,Control,0,0.0,Silver,mobile
11886,Control,0,0.0,Silver,mobile
11887,Variant_A,1,0.0,Bronze,mobile
11888,Control,0,0.0,Gold,mobile
11889,Variant_B,1,614.04,Silver,desktop
11890,Variant_B,1,3187.57,Platinum,desktop
11891,Control,1,2816.8999999999996,Gold,mobile
11892,Variant_A,0,0.0,Bronze,desktop
11893,Control,1,4385.75,Bronze,mobile
11894,Variant_A,1,4167.04,Bronze,mobile
11895,Control,0,0.0,Bronze,mobile
11896,Variant_A,0,0.0,Bronze,mobile
11897,Control,0,0.0,Bronze,mobile
11898,Control,1,1432.6000000000001,Bronze,desktop
11899,Control,1,347.51,Silver,mobile
11900,Control,1,3823.3999999999996,Bronze,mobile
11901,Control,1,1813.8600000000001,Silver,desktop
11902,Control,1,630.42,Silver,mobile
11903,Control,1,1981.6200000000001,Bronze,mobile
11904,Control,1,7396.35,Bronze,mobile
11905,Variant_B,1,6047.5,Platinum,desktop
11906,Variant_B,1,0.0,Bronze,mobile
11907,Control,1,4897.0599999999995,Silver,mobile
11908,Variant_B,0,0.0,Bronze,mobile
11909,Variant_A,0,0.0,Bronze,mobile
11910,Control,1,3349.35,Bronze,mobile
11911,Control,1,941.63,Silver,desktop
11912,Control,1,0.0,Bronze,mobile
11913,Control,1,3933.12,Gold,mobile
11914,Control,0,0.0,Bronze,mobile
11915,Control,0,0.0,Silver,mobile
11916,Control,0,0.0,Bronze,mobile
11917,Control,0,0.0,Bronze,mobile
11918,Control,1,7960.89,Silver,mobile
11919,Control,0,0.0,Gold,mobile
11920,Control,1,8718.24,Bronze,mobile
11921,Variant_A,0,0.0,Silver,mobile
11922,Control,1,1407.2,Silver,mobile
11923,Control,1,851.46,Bronze,mobile
11924,Variant_A,0,0.0,Bronze,mobile
11925,Control,1,3467.0699999999997,Bronze,mobile
11926,Variant_B,1,828.8,Silver,desktop
11927,Control,1,3399.12,Bronze,mobile
11928,Control,0,0.0,Silver,mobile
11929,Control,0,0.0,Bronze,mobile
11930,Control,1,3495.44,Bronze,mobile
11931,Variant_B,0,0.0,Silver,mobile
11932,Control,1,3021.92,Bronze,mobile
11933,Control,1,197.34,Bronze,mobile
11934,Variant_B,1,3149.58,Bronze,mobile
11935,Variant_B,1,2420.0099999999998,Silver,mobile
11936,Control,0,0.0,Bronze,mobile
11937,Control,0,0.0,Bronze,mobile
11938,Control,1,0.0,Bronze,mobile
11939,Control,1,1094.7,Platinum,desktop
11940,Variant_A,1,7475.160000000001,Bronze,mobile
11941,Variant_A,0,0.0,Gold,mobile
11942,Control,1,8479.64,Bronze,desktop
11943,Variant_B,1,1715.6799999999998,Bronze,mobile
11944,Variant_A,0,0.0,Bronze,mobile
11945,Control,1,1901.9,Bronze,mobile
11946,Control,0,0.0,Bronze,mobile
11947,Control,1,1092.84,Bronze,mobile
11948,Variant_A,1,2313.15,Gold,mobile
11949,Control,1,1937.8,Silver,mobile
11950,Variant_A,1,0.0,Silver,mobile
11951,Variant_B,0,0.0,Bronze,mobile
11952,Variant_B,1,3761.0,Bronze,mobile
11953,Control,1,1327.59,Bronze,mobile
11954,Variant_A,0,0.0,Gold,mobile
11955,Control,1,302.08,Bronze,mobile
11956,Variant_B,1,479.0,Gold,mobile
11957,Control,1,654.8000000000001,Bronze,mobile
11958,Control,0,0.0,Bronze,desktop
11959,Control,1,4043.13,Silver,mobile
11960,Control,0,0.0,Bronze,mobile
11961,Variant_B,0,0.0,Platinum,mobile
11962,Variant_A,1,0.0,Silver,mobile
11963,Control,1,1125.44,Bronze,mobile
11964,Control,1,2010.96,Bronze,mobile
11965,Variant_B,1,2602.32,Bronze,mobile
11966,Control,0,0.0,Bronze,mobile
11967,Control,0,0.0,Gold,mobile
11968,Control,1,2878.8799999999997,Silver,mobile
11969,Control,1,12414.75,Silver,desktop
11970,Control,1,3149.6,Bronze,mobile
11971,Control,1,8093.4,Bronze,mobile
11972,Control,1,556.32,Bronze,mobile
11973,Variant_B,1,3256.26,Bronze,mobile
11974,Variant_A,0,0.0,Silver,mobile
11975,Control,1,2090.97,Bronze,mobile
11976,Variant_A,0,0.0,Bronze,desktop
11977,Variant_A,1,1144.2,Bronze,mobile
11978,Variant_A,1,5549.040000000001,Silver,desktop
11979,Control,0,0.0,Bronze,mobile
11980,Control,0,0.0,Bronze,mobile
11981,Control,1,0.0,Bronze,mobile
11982,Variant_B,0,0.0,Gold,mobile
11983,Variant_B,1,1438.11,Bronze,mobile
11984,Control,1,2306.5199999999995,Bronze,mobile
11985,Variant_B,1,1562.12,Bronze,desktop
11986,Variant_B,0,0.0,Bronze,desktop
11987,Variant_A,1,0.0,Bronze,mobile
11988,Variant_B,1,572.6,Silver,mobile
11989,Control,1,1241.64,Bronze,mobile
11990,Control,0,0.0,Platinum,mobile
11991,Control,1,3222.4,Bronze,mobile
11992,Variant_B,0,0.0,Bronze,mobile
11993,Variant_A,1,1909.0,Gold,mobile
11994,Control,0,0.0,Bronze,mobile
11995,Variant_B,1,4479.8,Bronze,mobile
11996,Control,1,2053.2,Bronze,mobile
11997,Control,1,3334.5,Bronze,desktop
11998,Control,1,1044.4,Bronze,desktop
11999,Control,1,1406.1599999999999,Bronze,desktop
12000,Control,1,4414.73,Platinum,mobile
12001,Variant_A,1,6423.06,Gold,mobile
12002,Variant_A,1,1821.56,Bronze,mobile
12003,Control,1,2017.9900000000002,Bronze,desktop
12004,Control,1,5409.3,Silver,mobile
12005,Control,1,1110.99,Silver,desktop
12006,Control,0,0.0,Bronze,mobile
12007,Variant_A,1,1259.7,Silver,mobile
12008,Control,0,0.0,Silver,mobile
12009,Variant_A,0,0.0,Silver,desktop
12010,Variant_A,1,3045.89,Gold,desktop
12011,Control,0,0.0,Bronze,mobile
12012,Control,1,1845.9900000000002,Bronze,mobile
12013,Control,0,0.0,Bronze,mobile
12014,Control,1,474.72,Silver,mobile
12015,Control,1,21279.12,Gold,mobile
12016,Control,1,9155.84,Silver,mobile
12017,Variant_B,1,392.32,Bronze,mobile
12018,Control,0,0.0,Bronze,mobile
12019,Variant_A,0,0.0,Platinum,mobile
12020,Control,1,1428.32,Platinum,mobile
12021,Control,0,0.0,Silver,mobile
12022,Control,0,0.0,Bronze,mobile
12023,Variant_B,0,0.0,Bronze,mobile
12024,Variant_A,1,939.6800000000001,Gold,mobile
12025,Variant_B,0,0.0,Bronze,mobile
12026,Variant_A,1,2753.79,Bronze,mobile
12027,Variant_A,1,160.54999999999998,Bronze,mobile
12028,Control,0,0.0,Bronze,mobile
12029,Control,1,4178.4,Bronze,mobile
12030,Control,1,5758.95,Bronze,mobile
12031,Control,0,0.0,Silver,mobile
12032,Control,1,818.89,Gold,desktop
12033,Control,0,0.0,Platinum,mobile
12034,Variant_B,1,2216.16,Bronze,mobile
12035,Control,1,2843.7000000000003,Gold,mobile
12036,Variant_B,1,2294.71,Bronze,mobile
12037,Variant_A,0,0.0,Bronze,mobile
12038,Variant_B,1,0.0,Gold,mobile
12039,Control,1,449.19000000000005,Silver,mobile
12040,Variant_A,1,1102.2,Gold,mobile
12041,Variant_A,1,3160.4,Bronze,desktop
12042,Variant_A,1,521.73,Bronze,mobile
12043,Variant_B,0,0.0,Bronze,mobile
12044,Control,1,3026.54,Bronze,mobile
12045,Variant_A,1,1280.4,Bronze,mobile
12046,Control,1,1802.91,Bronze,mobile
12047,Variant_B,1,227.62,Bronze,mobile
12048,Control,1,2058.6800000000003,Bronze,mobile
12049,Control,1,1900.4899999999998,Silver,mobile
12050,Control,0,0.0,Bronze,mobile
12051,Variant_A,1,3319.6800000000003,Silver,mobile
12052,Control,1,2394.07,Bronze,mobile
12053,Control,1,726.88,Bronze,desktop
12054,Control,1,251.64000000000001,Bronze,mobile
12055,Control,1,2268.42,Silver,mobile
12056,Variant_B,1,3978.0,Gold,mobile
12057,Variant_A,0,0.0,Bronze,mobile
12058,Control,1,16272.9,Bronze,mobile
12059,Variant_A,1,2967.84,Bronze,mobile
12060,Control,0,0.0,Bronze,desktop
12061,Variant_B,0,0.0,Bronze,desktop
12062,Variant_A,1,5852.28,Bronze,mobile
12063,Variant_B,0,0.0,Bronze,mobile
12064,Control,1,1945.28,Gold,mobile
12065,Variant_A,1,995.7200000000001,Silver,desktop
12066,Variant_A,1,4718.75,Bronze,mobile
12067,Variant_B,1,1297.38,Bronze,mobile
12068,Variant_A,1,473.22,Bronze,mobile
12069,Variant_A,0,0.0,Silver,mobile
12070,Variant_B,1,1113.78,Bronze,mobile
12071,Variant_A,0,0.0,Gold,mobile
12072,Variant_B,1,870.0899999999999,Bronze,mobile
12073,Variant_B,1,834.3,Bronze,mobile
12074,Control,0,0.0,Gold,mobile
12075,Control,1,3536.0,Bronze,mobile
12076,Control,1,8339.6,Bronze,mobile
12077,Variant_B,1,956.7800000000001,Gold,mobile
12078,Control,1,4054.8599999999997,Gold,desktop
12079,Variant_B,0,0.0,Gold,mobile
12080,Variant_A,0,0.0,Bronze,desktop
12081,Control,1,627.1200000000001,Bronze,mobile
